# OpenSignals Text File Format
# {"00:80:E1:26:9E:1A":{"sensor":["ECG"],"device name":"00:80:E1:26:9E:1A","column":["nSeq","ECG"],"sync interval":2,"time":"17:14:04","comments":"","keywords":"","device connection":"BLE00:80:E1:26:9E:1A","channels":[0],"date":"2025-06-03","mode":0,"digital IO":[],"firmware version":256,"device":"cardiobanplux","position":0,"sampling rate":1000,"label":["ECG"],"resolution":[16],"special":[{}],"sleeve color":["UNKNOWN"]}}
# EndOfHeader
1450	37079	
1451	37123	
1452	37170	
1453	37200	
1454	37202	
1455	37178	
1456	37135	
1457	37077	
1458	37003	
1459	36916	
1460	36827	
1461	36757	
1462	36725	
1463	36733	
1464	36762	
1465	36782	
1466	36773	
1467	36740	
1468	36717	
1469	36742	
1470	36830	
1471	36961	
1472	37092	
1473	37182	
1474	37219	
1475	37227	
1476	37236	
1477	37262	
1478	37291	
1479	37289	
1480	37236	
1481	37140	
1482	37034	
1483	36953	
1484	36912	
1485	36895	
1486	36875	
1487	36836	
1488	36786	
1489	36747	
1490	36734	
1491	36740	
1492	36740	
1493	36713	
1494	36657	
1495	36590	
1496	36533	
1497	36492	
1498	36461	
1499	36431	
1500	36403	
1501	36391	
1502	36407	
1503	36450	
1504	36499	
1505	36529	
1506	36525	
1507	36491	
1508	36443	
1509	36398	
1510	36366	
1511	36351	
1512	36360	
1513	36402	
1514	36477	
1515	36563	
1516	36620	
1517	36601	
1518	36490	
1519	36306	
1520	36098	
1521	35918	
1522	35793	
1523	35723	
1524	35696	
1525	35711	
1526	35779	
1527	35917	
1528	36123	
1529	36374	
1530	36628	
1531	36843	
1532	36988	
1533	37054	
1534	37056	
1535	37024	
1536	36998	
1537	37004	
1538	37042	
1539	37086	
1540	37094	
1541	37037	
1542	36914	
1543	36760	
1544	36624	
1545	36542	
1546	36519	
1547	36533	
1548	36559	
1549	36595	
1550	36657	
1551	36767	
1552	36922	
1553	37089	
1554	37221	
1555	37286	
1556	37289	
1557	37267	
1558	37260	
1559	37280	
1560	37308	
1561	37306	
1562	37253	
1563	37161	
1564	37073	
1565	37035	
1566	37063	
1567	37133	
1568	37201	
1569	37228	
1570	37203	
1571	37145	
1572	37091	
1573	37073	
1574	37103	
1575	37168	
1576	37243	
1577	37306	
1578	37349	
1579	37376	
1580	37399	
1581	37420	
1582	37434	
1583	37434	
1584	37421	
1585	37401	
1586	37381	
1587	37364	
1588	37347	
1589	37331	
1590	37325	
1591	37342	
1592	37385	
1593	37442	
1594	37492	
1595	37513	
1596	37500	
1597	37463	
1598	37425	
1599	37402	
1600	37400	
1601	37414	
1602	37437	
1603	37464	
1604	37500	
1605	37548	
1606	37604	
1607	37654	
1608	37679	
1609	37668	
1610	37628	
1611	37579	
1612	37546	
1613	37539	
1614	37553	
1615	37571	
1616	37575	
1617	37564	
1618	37548	
1619	37536	
1620	37532	
1621	37523	
1622	37499	
1623	37459	
1624	37423	
1625	37420	
1626	37465	
1627	37549	
1628	37641	
1629	37703	
1630	37716	
1631	37681	
1632	37620	
1633	37553	
1634	37500	
1635	37479	
1636	37516	
1637	37636	
1638	37853	
1639	38150	
1640	38475	
1641	38759	
1642	38948	
1643	39029	
1644	39035	
1645	39025	
1646	39047	
1647	39117	
1648	39211	
1649	39285	
1650	39306	
1651	39271	
1652	39209	
1653	39161	
1654	39152	
1655	39182	
1656	39227	
1657	39260	
1658	39267	
1659	39251	
1660	39230	
1661	39217	
1662	39220	
1663	39237	
1664	39265	
1665	39299	
1666	39336	
1667	39370	
1668	39390	
1669	39391	
1670	39379	
1671	39372	
1672	39387	
1673	39427	
1674	39473	
1675	39502	
1676	39506	
1677	39495	
1678	39489	
1679	39496	
1680	39503	
1681	39492	
1682	39453	
